Time,Xpos,Ypos,Zpos
15.68,-74.2788546898182,72.430410084076,948.970777542539
15.68,-74.2788546898182,72.430410084076,948.970777542539
15.68,-74.2788546898182,72.430410084076,948.970777542539
15.7,-75.0620906552343,73.2052011038895,950.542116381624
15.7,-75.0620906552343,73.2052011038895,950.542116381624
15.7,-75.0620906552343,73.2052011038895,950.542116381624
15.72,-75.8495955301608,73.9842405661689,952.108844103037
15.72,-75.8495955301608,73.9842405661689,952.108844103037
15.72,-75.8495955301608,73.9842405661689,952.108844103037
15.74,-76.6413744004135,74.7675257206548,953.67096737874
15.74,-76.6413744004135,74.7675257206548,953.67096737874
15.74,-76.6413744004135,74.7675257206548,953.67096737874
15.76,-77.4374242622994,75.5550584905126,955.228461217275
15.76,-77.4374242622994,75.5550584905126,955.228461217275
15.76,-77.4374242622994,75.5550584905126,955.228461217275
15.76,-77.4374242622994,75.5537982583019,955.228664186408
15.78,-78.2377437207772,76.3468387378028,956.781287014805
15.78,-78.2377437207772,76.3468387378028,956.781287014805
15.78,-78.2377437207772,76.3468387378028,956.781287014805
15.8,-79.0423371780576,77.1428688304181,958.329432672274
15.8,-79.0423371780576,77.1428688304181,958.329432672274
15.8,-79.0423371780576,77.1428688304181,958.329432672274
15.82,-79.8512002229681,77.9431480581369,959.872868287478
15.82,-79.8512002229681,77.9431480581369,959.872868287478
15.82,-79.8512002229681,77.9431480581369,959.872868287478
15.84,-80.6643369717124,78.7476753720644,961.411572594781
15.84,-80.6643369717124,78.7476753720644,961.411572594781
15.84,-80.6643369717124,78.7476753720644,961.411572594781
15.84,-80.6630272004329,78.7463797606647,961.411788606845
15.86,-81.4817390651638,79.5564518415021,962.945500348761
15.86,-81.4817390651638,79.5564518415021,962.945500348761
15.86,-81.4817390651638,79.5564518415021,962.945500348761
15.88,-82.3034165512777,80.369474516098,964.474667533062
15.88,-82.3034165512777,80.369474516098,964.474667533062
15.88,-82.3034165512777,80.369474516098,964.474667533062
15.9,-83.1293674318979,81.1867458094882,965.999025715998
15.9,-83.1293674318979,81.1867458094882,965.999025715998
15.9,-83.1293674318979,81.1867458094882,965.999025715998
15.92,-83.959585442999,82.0082592146353,967.518552005565
15.92,-83.959585442999,82.0082592146353,967.518552005565
15.92,-83.959585442999,82.0082592146353,967.518552005565
15.92,-84.7940608973263,82.8340166190975,969.033226832954
15.94,-84.7940608973263,82.8340166190975,969.033226832954
15.94,-84.7940608973263,82.8340166190975,969.033226832954
15.94,-84.7940608973263,82.8340166190975,969.033226832954
15.96,-85.6328127102545,83.6640190093484,970.543049951121
15.96,-85.6328127102545,83.6640190093484,970.543049951121
15.96,-85.6328127102545,83.6640190093484,970.543049951121
15.98,-86.4758187937968,84.4982596962785,972.047954039047
15.98,-86.4758187937968,84.4982596962785,972.047954039047
15.98,-86.4758187937968,84.4982596962785,972.047954039047
16,-87.3230888998629,85.336741362839,973.547965934136
16,-87.3230888998629,85.336741362839,973.547965934136
16,-87.3230888998629,85.336741362839,973.547965934136
16.02,-88.1746175900849,86.1794604265303,975.04303637523
16.02,-88.1746175900849,86.1794604265303,975.04303637523
16.02,-88.1746175900849,86.1794604265303,975.04303637523
16.02,-88.1746175900849,86.1794604265303,975.04303637523
16.04,-89.0304009621343,87.0264148409754,976.533121837761
16.04,-89.0304009621343,87.0264148409754,976.533121837761
16.04,-89.0304009621343,87.0264148409754,976.533121837761
16.06,-89.8904398651073,87.8776025295561,978.018229866788
16.06,-89.8904398651073,87.8776025295561,978.018229866788
16.06,-89.8904398651073,87.8776025295561,978.018229866788
16.08,-90.75473562354,88.7330194770409,979.49835209689
16.08,-90.75473562354,88.7330194770409,979.49835209689
16.08,-90.75473562354,88.7330194770409,979.49835209689
16.1,-91.6232848963263,89.5926639236625,980.973448189421
16.1,-91.6232848963263,89.5926639236625,980.973448189421
16.1,-91.6232848963263,89.5926639236625,980.973448189421
16.1,-91.6232848963263,89.5912519102226,980.973710429853
16.12,-92.4960798472179,90.4565379770601,982.443489717523
16.12,-92.4960798472179,90.4565379770601,982.443489717523
16.12,-92.4960798472179,90.4565379770601,982.443489717523
16.14,-93.3731185090078,91.3246356517271,983.90844323742
16.14,-93.3731185090078,91.3246356517271,983.90844323742
16.14,-93.3731185090078,91.3246356517271,983.90844323742
16.16,-94.2543983895108,92.1969572930888,985.368295726976
16.16,-94.2543983895108,92.1969572930888,985.368295726976
16.16,-94.2543983895108,92.1969572930888,985.368295726976
16.18,-95.1399211453332,93.0734971843709,986.823025257642
16.18,-95.1399211453332,93.0734971843709,986.823025257642
16.18,-95.1399211453332,93.0734971843709,986.823025257642
16.18,-95.1384577215542,93.0720489979705,986.82330293219
16.2,-96.029681357234,93.9542536350505,988.27261642354
16.2,-96.029681357234,93.9542536350505,988.27261642354
16.2,-96.029681357234,93.9542536350505,988.27261642354
16.22,-96.9236763608255,94.8392243045327,989.717052928532
16.22,-96.9236763608255,94.8392243045327,989.717052928532
16.22,-96.9236763608255,94.8392243045327,989.717052928532
16.24,-97.8219057202092,95.7284061192239,991.156288828852
16.24,-97.8219057202092,95.7284061192239,991.156288828852
16.24,-97.8219057202092,95.7284061192239,991.156288828852
16.26,-98.7243663124524,96.6217965709299,992.590320502056
16.26,-98.7243663124524,96.6217965709299,992.590320502056
16.26,-98.7243663124524,96.6217965709299,992.590320502056
16.28,-99.6310463535033,97.5193948830543,994.019099319497
16.28,-99.6310463535033,97.5193948830543,994.019099319497
16.28,-99.6310463535033,97.5193948830543,994.019099319497
16.28,-99.6310463535033,97.5193948830543,994.019099319497
16.3,-100.541955903981,98.4211942067564,995.442616053842
16.3,-100.541955903981,98.4211942067564,995.442616053842
16.3,-100.541955903981,98.4211942067564,995.442616053842
16.32,-101.457087984673,99.3271954535699,996.860841038531
16.32,-101.457087984673,99.3271954535699,996.860841038531
16.32,-101.457087984673,99.3271954535699,996.860841038531
16.34,-102.376438065126,100.237396372535,998.273762633766
16.34,-102.376438065126,100.237396372535,998.273762633766
16.34,-102.376438065126,100.237396372535,998.273762633766
16.36,-103.299995545834,101.151791231074,999.681321071252
16.36,-103.299995545834,101.151791231074,999.681321071252
16.36,-103.299995545834,101.151791231074,999.681321071252
16.36,-103.299995545834,101.151791231074,999.681635622269
16.38,-104.227767948834,102.070377887695,1001.08353439205
16.38,-104.227767948834,102.070377887695,1001.08353439205
16.38,-104.227767948834,102.070377887695,1001.08353439205
16.4,-105.159750405689,102.993153480288,1002.48035460654
16.4,-105.159750405689,102.993153480288,1002.48035460654
16.4,-105.159750405689,102.993153480288,1002.48035460654
16.42,-106.095941913623,103.920120263453,1003.87176871269
16.42,-106.095941913623,103.920120263453,1003.87176871269
16.42,-106.095941913623,103.920120263453,1003.87176871269
16.44,-107.036336625199,104.851270088325,1005.25775093333
16.44,-107.036336625199,104.851270088325,1005.25775093333
16.44,-107.036336625199,104.851270088325,1005.25775093333
16.44,-107.036336374273,104.849703461869,1005.25808285014
16.46,-107.980931172331,105.786599369707,1006.63825981546
16.46,-107.980931172331,105.786599369707,1006.63825981546
16.46,-107.980931172331,105.786599369707,1006.63825981546
16.48,-108.929725734412,106.726105160707,1008.01329544773
16.48,-108.929725734412,106.726105160707,1008.01329544773
16.48,-108.929725734412,106.726105160707,1008.01329544773
16.5,-109.882704868329,107.669784247758,1009.38280733313
16.5,-109.882704868329,107.669784247758,1009.38280733313
16.5,-109.882704868329,107.669784247758,1009.38280733313
16.52,-110.839868431632,108.6176342682,1010.74677699751
16.52,-110.839868431632,108.6176342682,1010.74677699751
16.52,-110.839868431632,108.6176342682,1010.74677699751
16.52,-111.801223984183,109.569651588145,1012.10519287754
16.54,-111.801223984183,109.569651588145,1012.10519287754
16.54,-111.801223984183,109.569651588145,1012.10519287754
16.54,-111.801223984183,109.569651588145,1012.10519287754
16.56,-112.766760986038,110.525829206144,1013.45802477074
16.56,-112.766760986038,110.525829206144,1013.45802477074
16.56,-112.766760986038,110.525829206144,1013.45802477074
16.58,-113.736477066133,111.486165519767,1014.80524996695
16.58,-113.736477066133,111.486165519767,1014.80524996695
16.58,-113.736477066133,111.486165519767,1014.80524996695
16.6,-114.710362503747,112.450656114975,1016.14683670265
16.6,-114.710362503747,112.450656114975,1016.14683670265
16.6,-114.710362503747,112.450656114975,1016.14683670265
16.62,-115.688419344122,113.419295470459,1017.48275959361
16.62,-115.688419344122,113.419295470459,1017.48275959361
16.62,-115.688419344122,113.419295470459,1017.48275959361
16.62,-115.688419344122,113.419295470459,1017.48275959361
16.64,-116.670636084256,114.392083287687,1018.81298210283
16.64,-116.670636084256,114.392083287687,1018.81298210283
16.64,-116.670636084256,114.392083287687,1018.81298210283
16.66,-117.657014269165,115.369011649863,1020.13750745639
16.66,-117.657014269165,115.369011649863,1020.13750745639
16.66,-117.657014269165,115.369011649863,1020.13750745639
16.68,-118.647544389055,116.350077817368,1021.45627853892
16.68,-118.647544389055,116.350077817368,1021.45627853892
16.68,-118.647544389055,116.350077817368,1021.45627853892
16.7,-119.642226344418,117.335275390236,1022.76928892746
16.7,-119.642226344418,117.335275390236,1022.76928892746
16.7,-119.642226344418,117.335275390236,1022.76928892746
16.7,-119.642226344418,117.335275390236,1022.76968151581
16.72,-120.641049792058,118.324599461231,1024.07649447868
16.72,-120.641049792058,118.324599461231,1024.07649447868
16.72,-120.641049792058,118.324599461231,1024.07649447868
16.74,-121.644009670668,119.318044794792,1025.37788826452
16.74,-121.644009670668,119.318044794792,1025.37788826452
16.74,-121.644009670668,119.318044794792,1025.37788826452
16.76,-122.65110696439,120.315607310363,1026.67345683735
16.76,-122.65110696439,120.315607310363,1026.67345683735
16.76,-122.65110696439,120.315607310363,1026.67345683735
16.78,-123.662337587644,121.317281333734,1027.96316520882
16.78,-123.662337587644,121.317281333734,1027.96316520882
16.78,-123.662337587644,121.317281333734,1027.96316520882
16.78,-123.660597917188,121.315558689415,1027.96357778699
16.8,-124.677692987227,122.323059736264,1029.24698316583
16.8,-124.677692987227,122.323059736264,1029.24698316583
16.8,-124.677692987227,122.323059736264,1029.24698316583
16.82,-125.697159091642,123.332938506962,1030.52486547361
16.82,-125.697159091642,123.332938506962,1030.52486547361
16.82,-125.697159091642,123.332938506962,1030.52486547361
16.84,-126.720741789417,124.34691271557,1031.79682584159
16.84,-126.720741789417,124.34691271557,1031.79682584159
16.84,-126.720741789417,124.34691271557,1031.79682584159
16.86,-127.748420679517,125.364978694163,1033.06277924547
16.86,-127.748420679517,125.364978694163,1033.06277924547
16.86,-127.748420679517,125.364978694163,1033.06277924547
16.86,-128.780218371295,126.387128581258,1034.32279484319
16.88,-128.780218371295,126.387128581258,1034.32279484319
16.88,-128.780218371295,126.387128581258,1034.32279484319
16.88,-128.780218371295,126.387128581258,1034.32279484319
16.9,-129.816113557151,127.413354630111,1035.57679675932
16.9,-129.816113557151,127.413354630111,1035.57679675932
16.9,-129.816113557151,127.413354630111,1035.57679675932
16.92,-130.856072923992,128.443653793194,1036.82469924138
16.92,-130.856072923992,128.443653793194,1036.82469924138
16.92,-130.856072923992,128.443653793194,1036.82469924138
16.94,-131.90013220534,129.47801829415,1038.06657974176
16.94,-131.90013220534,129.47801829415,1038.06657974176
16.94,-131.90013220534,129.47801829415,1038.06657974176
16.96,-132.948257113202,130.516441751053,1039.30233812159
16.96,-132.948257113202,130.516441751053,1039.30233812159
16.96,-132.948257113202,130.516441751053,1039.30233812159
16.96,-132.948257113202,130.516441751053,1039.30233812159
16.98,-134.000456463677,131.558917596086,1040.5320013257
16.98,-134.000456463677,131.558917596086,1040.5320013257
16.98,-134.000456463677,131.558917596086,1040.5320013257
17,-135.056709546642,132.605437351769,1041.75549607296
17,-135.056709546642,132.605437351769,1041.75549607296
17,-135.056709546642,132.605437351769,1041.75549607296
17.02,-136.117012190883,133.656000565008,1042.97280059655
17.02,-136.117012190883,133.656000565008,1042.97280059655
17.02,-136.117012190883,133.656000565008,1042.97280059655
17.04,-137.181371456177,134.710596613818,1044.18394592821
17.04,-137.181371456177,134.710596613818,1044.18394592821
17.04,-137.181371456177,134.710596613818,1044.18394592821
17.04,-137.181371456177,134.708754867811,1044.18442782021
17.06,-138.2497743048,135.769223466611,1045.38886486365
17.06,-138.2497743048,135.769223466611,1045.38886486365
17.06,-138.2497743048,135.769223466611,1045.38886486365
17.08,-139.322217620553,136.831869107053,1046.58755355001
17.08,-139.322217620553,136.831869107053,1046.58755355001
17.08,-139.322217620553,136.831869107053,1046.58755355001
17.1,-140.398675775452,137.898529318761,1047.77993370425
17.1,-140.398675775452,137.898529318761,1047.77993370425
17.1,-140.398675775452,137.898529318761,1047.77993370425
17.12,-141.479163810732,138.969197139034,1048.96604156912
17.12,-141.479163810732,138.969197139034,1048.96604156912
17.12,-141.479163810732,138.969197139034,1048.96604156912
17.12,-141.47726768885,138.96731893356,1048.96654613337
17.14,-142.563654291298,140.043863561712,1050.14579422818
17.14,-142.563654291298,140.043863561712,1050.14579422818
17.14,-142.563654291298,140.043863561712,1050.14579422818
17.16,-143.652161837315,141.122520316913,1051.31923838683
17.16,-143.652161837315,141.122520316913,1051.31923838683
17.16,-143.652161837315,141.122520316913,1051.31923838683
17.18,-144.744662416972,142.205159073905,1052.48628725497
17.18,-144.744662416972,142.205159073905,1052.48628725497
17.18,-144.744662416972,142.205159073905,1052.48628725497
17.2,-145.84115479176,143.291778114992,1053.64692831557
17.2,-145.84115479176,143.291778114992,1053.64692831557
17.2,-145.84115479176,143.291778114992,1053.64692831557
17.22,-146.94162834324,144.382365990536,1054.80112273531
17.22,-146.94162834324,144.382365990536,1054.80112273531
17.22,-146.94162834324,144.382365990536,1054.80112273531
17.22,-146.94162834324,144.382365990536,1054.80112273531
17.24,-148.046074939822,145.476913595338,1055.94887855855
17.24,-148.046074939822,145.476913595338,1055.94887855855
17.24,-148.046074939822,145.476913595338,1055.94887855855
17.26,-149.154493764889,146.575415296226,1057.09016494926
17.26,-149.154493764889,146.575415296226,1057.09016494926
17.26,-149.154493764889,146.575415296226,1057.09016494926
17.28,-150.266874556958,147.677862260686,1058.2249506421
17.28,-150.266874556958,147.677862260686,1058.2249506421
17.28,-150.266874556958,147.677862260686,1058.2249506421
17.3,-151.383200602764,148.784245907208,1059.35319884286
17.3,-151.383200602764,148.784245907208,1059.35319884286
17.3,-151.383200602764,148.784245907208,1059.35319884286
17.3,-151.383200602764,148.784245907208,1059.35375675024
17.32,-152.503472196584,149.894565509554,1060.47489694367
17.32,-152.503472196584,149.894565509554,1060.47489694367
17.32,-152.503472196584,149.894565509554,1060.47489694367
17.34,-153.627665029621,151.008803017401,1061.58997538358
17.34,-153.627665029621,151.008803017401,1061.58997538358
17.34,-153.627665029621,151.008803017401,1061.58997538358
17.36,-154.755789099251,152.126955978684,1062.69845770563
17.36,-154.755789099251,152.126955978684,1062.69845770563
17.36,-154.755789099251,152.126955978684,1062.69845770563
17.38,-155.887827690473,153.249011959261,1063.80031158218
17.38,-155.887827690473,153.249011959261,1063.80031158218
17.38,-155.887827690473,153.249011959261,1063.80031158218
17.38,-155.887827272918,153.247016315789,1063.80089422535
17.4,-157.023775107251,154.374966281248,1064.89549217997
17.4,-157.023775107251,154.374966281248,1064.89549217997
17.4,-157.023775107251,154.374966281248,1064.89549217997
17.42,-158.16362730051,155.504807124187,1065.98400651202
17.42,-158.16362730051,155.504807124187,1065.98400651202
17.42,-158.16362730051,155.504807124187,1065.98400651202
17.44,-159.307354687965,156.63852047838,1067.0657665102
17.44,-159.307354687965,156.63852047838,1067.0657665102
17.44,-159.307354687965,156.63852047838,1067.0657665102
17.46,-160.454961567431,157.776102348407,1068.14076973943
17.46,-160.454961567431,157.776102348407,1068.14076973943
17.46,-160.454961567431,157.776102348407,1068.14076973943
17.46,-161.60645267073,158.917544864395,1069.20905545468
17.48,-161.60645267073,158.917544864395,1069.20905545468
17.48,-161.60645267073,158.917544864395,1069.20905545468
17.48,-161.60645267073,158.917544864395,1069.20905545468
17.5,-162.761796972158,160.062836613476,1070.2705278828
17.5,-162.761796972158,160.062836613476,1070.2705278828
17.5,-162.761796972158,160.062836613476,1070.2705278828
17.52,-163.920994695035,161.21197380305,1071.32519210552
17.52,-163.920994695035,161.21197380305,1071.32519210552
17.52,-163.920994695035,161.21197380305,1071.32519210552
17.54,-165.084021043819,162.364941889468,1072.37297923605
17.54,-165.084021043819,162.364941889468,1072.37297923605
17.54,-165.084021043819,162.364941889468,1072.37297923605
17.56,-166.250882158036,163.521732138103,1073.41389490397
17.56,-166.250882158036,163.521732138103,1073.41389490397
17.56,-166.250882158036,163.521732138103,1073.41389490397
17.56,-166.250882158036,163.521732138103,1073.41389490397
17.58,-167.421581852184,164.682334383268,1074.44797094391
17.58,-167.421581852184,164.682334383268,1074.44797094391
17.58,-167.421581852184,164.682334383268,1074.44797094391
17.6,-168.596087802788,165.84673548435,1075.47511317534
17.6,-168.596087802788,165.84673548435,1075.47511317534
17.6,-168.596087802788,165.84673548435,1075.47511317534
17.62,-169.774388542763,167.014928918292,1076.49529414389
17.62,-169.774388542763,167.014928918292,1076.49529414389
17.62,-169.774388542763,167.014928918292,1076.49529414389
17.64,-170.956482300086,168.186899388548,1077.50850543875
17.64,-170.956482300086,168.186899388548,1077.50850543875
17.64,-170.956482300086,168.186899388548,1077.50850543875
17.64,-170.956482300086,168.186899388548,1077.50917281319
17.66,-172.142355678411,169.362641110082,1078.51471157228
17.66,-172.142355678411,169.362641110082,1078.51471157228
17.66,-172.142355678411,169.362641110082,1078.51471157228
17.68,-173.332002348723,170.542142005785,1079.51391924531
17.68,-173.332002348723,170.542142005785,1079.51391924531
17.68,-173.332002348723,170.542142005785,1079.51391924531
17.7,-174.525404807203,171.725396443337,1080.506092287
17.7,-174.525404807203,171.725396443337,1080.506092287
17.7,-174.525404807203,171.725396443337,1080.506092287
17.72,-175.722559184525,172.912391467769,1081.4911963777
17.72,-175.722559184525,172.912391467769,1081.4911963777
17.72,-175.722559184525,172.912391467769,1081.4911963777
17.72,-175.720394399345,172.91024597517,1081.49189113968
17.74,-176.923437983772,174.103111451013,1082.46915745154
17.74,-176.923437983772,174.103111451013,1082.46915745154
17.74,-176.923437983772,174.103111451013,1082.46915745154
17.76,-178.128051346352,175.297549899742,1083.4400187636
17.76,-178.128051346352,175.297549899742,1083.4400187636
17.76,-178.128051346352,175.297549899742,1083.4400187636
17.78,-179.336378607275,176.495697186411,1084.40371854785
17.78,-179.336378607275,176.495697186411,1084.40371854785
17.78,-179.336378607275,176.495697186411,1084.40371854785
17.8,-180.548409166512,177.69753906917,1085.36026841812
17.8,-180.548409166512,177.69753906917,1085.36026841812
17.8,-180.548409166512,177.69753906917,1085.36026841812
17.8,-181.764134594357,178.903062675205,1086.30961400069
17.82,-181.764134594357,178.903062675205,1086.30961400069
17.82,-181.764134594357,178.903062675205,1086.30961400069
17.82,-181.764134594357,178.903062675205,1086.30961400069
17.84,-182.983542741963,180.112264539426,1087.25174142261
17.84,-182.983542741963,180.112264539426,1087.25174142261
17.84,-182.983542741963,180.112264539426,1087.25174142261
17.86,-184.206601598091,181.325125348181,1088.18656491558
17.86,-184.206601598091,181.325125348181,1088.18656491558
17.86,-184.206601598091,181.325125348181,1088.18656491558
17.88,-185.43332101424,182.541641034825,1089.11410704332
17.88,-185.43332101424,182.541641034825,1089.11410704332
17.88,-185.43332101424,182.541641034825,1089.11410704332
17.9,-186.663693898251,183.761794581863,1090.0343708762
17.9,-186.663693898251,183.761794581863,1090.0343708762
17.9,-186.663693898251,183.761794581863,1090.0343708762
17.9,-186.663693898251,183.761794581863,1090.0343708762
17.92,-187.897686033045,184.985574804869,1090.94728789292
17.92,-187.897686033045,184.985574804869,1090.94728789292
17.92,-187.897686033045,184.985574804869,1090.94728789292
17.94,-189.135308277079,186.212965802203,1091.85288251753
17.94,-189.135308277079,186.212965802203,1091.85288251753
17.94,-189.135308277079,186.212965802203,1091.85288251753
17.96,-190.376531777475,187.443962330384,1092.75106599357
17.96,-190.376531777475,187.443962330384,1092.75106599357
17.96,-190.376531777475,187.443962330384,1092.75106599357
17.98,-191.621363118453,188.67854446371,1093.64189762771
17.98,-191.621363118453,188.67854446371,1093.64189762771
17.98,-191.621363118453,188.67854446371,1093.64189762771
17.98,-191.621363118453,188.676288450828,1093.64268558684
18,-192.869775243062,189.916707510717,1094.52528289544
18,-192.869775243062,189.916707510717,1094.52528289544
18,-192.869775243062,189.916707510717,1094.52528289544
18.02,-194.121750906637,191.158434885357,1095.40120683198
18.02,-194.121750906637,191.158434885357,1095.40120683198
18.02,-194.121750906637,191.158434885357,1095.40120683198
18.04,-195.377281792081,192.403713912744,1096.26963774061
18.04,-195.377281792081,192.403713912744,1096.26963774061
18.04,-195.377281792081,192.403713912744,1096.26963774061
18.06,-196.636371361554,193.652536704108,1097.13062229864
18.06,-196.636371361554,193.652536704108,1097.13062229864
18.06,-196.636371361554,193.652536704108,1097.13062229864
18.06,-196.634062323567,193.650247580957,1097.13144018642
18.08,-197.898991017478,194.904881710713,1097.98407665329
18.08,-197.898991017478,194.904881710713,1097.98407665329
18.08,-197.898991017478,194.904881710713,1097.98407665329
18.1,-199.165129002157,196.16074318122,1098.82997858771
18.1,-199.165129002157,196.16074318122,1098.82997858771
18.1,-199.165129002157,196.16074318122,1098.82997858771
18.12,-200.434756447935,197.420107651665,1099.66824948103
18.12,-200.434756447935,197.420107651665,1099.66824948103
18.12,-200.434756447935,197.420107651665,1099.66824948103
18.14,-201.707873410555,198.682956668555,1100.49892235836
18.14,-201.707873410555,198.682956668555,1100.49892235836
18.14,-201.707873410555,198.682956668555,1100.49892235836
18.16,-202.984487435051,199.949283613006,1101.32202236429
18.16,-202.984487435051,199.949283613006,1101.32202236429
18.16,-202.984487435051,199.949283613006,1101.32202236429
18.16,-202.984487435051,199.949283613006,1101.32202236429
18.18,-204.264565602579,201.219070821501,1102.13747769161
18.18,-204.264565602579,201.219070821501,1102.13747769161
18.18,-204.264565602579,201.219070821501,1102.13747769161
18.2,-205.548081107828,202.492305810237,1102.94521696593
18.2,-205.548081107828,202.492305810237,1102.94521696593
18.2,-205.548081107828,202.492305810237,1102.94521696593
18.22,-206.835033931766,203.76897476525,1103.74526123992
18.22,-206.835033931766,203.76897476525,1103.74526123992
18.22,-206.835033931766,203.76897476525,1103.74526123992
18.24,-208.125411728555,205.049058341481,1104.53759576171
18.24,-208.125411728555,205.049058341481,1104.53759576171
18.24,-208.125411728555,205.049058341481,1104.53759576171
18.24,-208.125411728555,205.049058341481,1104.53759576171
18.26,-209.419196273543,206.332552191255,1105.32218281205
18.26,-209.419196273543,206.332552191255,1105.32218281205
18.26,-209.419196273543,206.332552191255,1105.32218281205
18.28,-210.716385660766,207.619439634613,1106.099025151
18.28,-210.716385660766,207.619439634613,1106.099025151
18.28,-210.716385660766,207.619439634613,1106.099025151
18.3,-212.016952184626,208.909698835108,1106.86807563715
18.3,-212.016952184626,208.909698835108,1106.86807563715
18.3,-212.016952184626,208.909698835108,1106.86807563715
18.32,-213.320882674344,210.203323076808,1107.62930043967
18.32,-213.320882674344,210.203323076808,1107.62930043967
18.32,-213.320882674344,210.203323076808,1107.62930043967
18.32,-213.320882674344,210.200929722167,1107.63021948434
18.34,-214.628163519576,211.50029761634,1108.38268106874
18.34,-214.628163519576,211.50029761634,1108.38268106874
18.34,-214.628163519576,211.50029761634,1108.38268106874
18.36,-215.938784694793,212.800604196661,1109.12821696598
18.36,-215.938784694793,212.800604196661,1109.12821696598
18.36,-215.938784694793,212.800604196661,1109.12821696598
18.38,-217.25271636885,214.104233102342,1109.86582502581
18.38,-217.25271636885,214.104233102342,1109.86582502581
18.38,-217.25271636885,214.104233102342,1109.86582502581
18.4,-218.56996768585,215.411166803045,1110.59557241341
18.4,-218.56996768585,215.411166803045,1110.59557241341
18.4,-218.56996768585,215.411166803045,1110.59557241341
18.4,-219.890506624273,216.721395337981,1111.31737761812
18.42,-219.890506624273,216.721395337981,1111.31737761812
18.42,-219.890506624273,216.721395337981,1111.31737761812
18.42,-219.890506624273,216.721395337981,1111.31737761812
18.44,-221.21431763636,218.034895066159,1112.03120481409
18.44,-221.21431763636,218.034895066159,1112.03120481409
18.44,-221.21431763636,218.034895066159,1112.03120481409
18.46,-222.541386852816,219.351654633719,1112.73704299636
18.46,-222.541386852816,219.351654633719,1112.73704299636
18.46,-222.541386852816,219.351654633719,1112.73704299636
18.48,-223.871703997117,220.671660548345,1113.43488421705
18.48,-223.871703997117,220.671660548345,1113.43488421705
18.48,-223.871703997117,220.671660548345,1113.43488421705
18.5,-225.205258701049,221.994894386547,1114.12472363602
18.5,-225.205258701049,221.994894386547,1114.12472363602
18.5,-225.205258701049,221.994894386547,1114.12472363602
18.5,-225.205258701049,221.994894386547,1114.12472363602
18.52,-226.54202507578,223.321347483315,1114.80650855148
18.52,-226.54202507578,223.321347483315,1114.80650855148
18.52,-226.54202507578,223.321347483315,1114.80650855148
18.54,-227.881979004004,224.650997427687,1115.48019781541
18.54,-227.881979004004,224.650997427687,1115.48019781541
18.54,-227.881979004004,224.650997427687,1115.48019781541
18.56,-229.225121797184,225.983835080828,1116.14580519564
18.56,-229.225121797184,225.983835080828,1116.14580519564
18.56,-229.225121797184,225.983835080828,1116.14580519564
18.58,-230.571436050088,227.319832259215,1116.8033207117
18.58,-230.571436050088,227.319832259215,1116.8033207117
18.58,-230.571436050088,227.319832259215,1116.8033207117
18.58,-230.571436050088,227.319832259215,1116.80434651223
18.6,-231.92088765763,228.65898239794,1117.45265289021
18.6,-231.92088765763,228.65898239794,1117.45265289021
18.6,-231.92088765763,228.65898239794,1117.45265289021
18.62,-233.273484520913,230.001274613303,1118.09385147699
18.62,-233.273484520913,230.001274613303,1118.09385147699
18.62,-233.273484520913,230.001274613303,1118.09385147699
18.64,-234.629194626139,231.346682837987,1118.72685670738
18.64,-234.629194626139,231.346682837987,1118.72685670738
18.64,-234.629194626139,231.346682837987,1118.72685670738
18.66,-235.98800934772,232.695195133422,1119.35165991228
18.66,-235.98800934772,232.695195133422,1119.35165991228
18.66,-235.98800934772,232.695195133422,1119.35165991228
18.66,-235.988008657704,232.69267462884,1119.35271961138
18.68,-237.349909723568,234.04679141749,1119.96824377249
18.68,-237.349909723568,234.04679141749,1119.96824377249
18.68,-237.349909723568,234.04679141749,1119.96824377249
18.7,-238.714882616687,235.401461625857,1120.57658094852
18.7,-238.714882616687,235.401461625857,1120.57658094852
18.7,-238.714882616687,235.401461625857,1120.57658094852
18.72,-240.08290621997,236.759181936423,1121.17664681778
18.72,-240.08290621997,236.759181936423,1121.17664681778
18.72,-240.08290621997,236.759181936423,1121.17664681778
18.74,-241.453964849059,238.119945000585,1121.76841289225
18.74,-241.453964849059,238.119945000585,1121.76841289225
18.74,-241.453964849059,238.119945000585,1121.76841289225
18.74,-242.828029514693,239.48373020596,1122.35182802196
18.76,-242.828029514693,239.48373020596,1122.35182802196
18.76,-242.828029514693,239.48373020596,1122.35182802196
18.76,-242.828029514693,239.48373020596,1122.35182802196
18.78,-244.205092341399,240.850520666098,1122.92690247695
18.78,-244.205092341399,240.850520666098,1122.92690247695
18.78,-244.205092341399,240.850520666098,1122.92690247695
18.8,-245.585148157201,242.220297205729,1123.49364844923
18.8,-245.585148157201,242.220297205729,1123.49364844923
18.8,-245.585148157201,242.220297205729,1123.49364844923
18.82,-246.968172841286,243.593042864392,1124.0520158132
18.82,-246.968172841286,243.593042864392,1124.0520158132
18.82,-246.968172841286,243.593042864392,1124.0520158132
18.84,-248.354133172798,244.968734872864,1124.60194214738
18.84,-248.354133172798,244.968734872864,1124.60194214738
18.84,-248.354133172798,244.968734872864,1124.60194214738
18.84,-248.354133172798,244.968734872864,1124.60194214738
18.86,-249.743040933751,246.347367487775,1125.14349426795
