Time,Altitude,Downrange
2.24,122.74,-0.08
2.24,122.74,-0.08
2.24,122.74,-0.08
2.24,122.74,-0.08
2.24,122.74,-0.08
2.24,122.74,-0.08
2.24,122.74,-0.08
2.24,123.41,-0.08
2.24,123.41,-0.08
2.24,123.41,-0.08
2.24,123.41,-0.08
2.24,123.41,-0.08
2.24,123.41,-0.08
2.24,123.41,-0.08
2.24,123.41,-0.08
2.24,123.41,-0.08
2.24,123.41,-0.08
2.24,123.41,-0.08
2.24,124.09,-0.08
2.24,124.09,-0.08
2.24,124.09,-0.08
2.24,124.09,-0.08
2.24,124.09,-0.08
2.24,124.09,-0.08
2.24,124.09,-0.08
2.24,124.09,-0.08
2.24,124.09,-0.08
2.24,124.09,-0.08
2.24,124.09,-0.08
2.24,124.09,-0.08
2.24,124.77,-0.08
2.24,124.77,-0.08
2.24,124.77,-0.08
2.24,124.77,-0.08
2.24,124.77,-0.08
2.24,124.77,-0.08
2.24,124.77,-0.08
2.24,124.77,-0.08
2.24,124.77,-0.08
2.24,124.77,-0.08
2.24,124.77,-0.08
2.32,125.46,-0.08
2.32,125.46,-0.08
2.32,125.46,-0.08
2.32,125.46,-0.08
2.32,125.46,-0.08
2.32,125.46,-0.08
2.32,125.46,-0.08
2.32,125.46,-0.08
2.32,125.46,-0.08
2.32,125.46,-0.08
2.32,125.46,-0.08
2.32,126.16,-0.08
2.32,126.16,-0.08
2.32,126.16,-0.08
2.32,126.16,-0.08
2.32,126.16,-0.08
2.32,126.16,-0.08
2.32,126.16,-0.08
2.32,126.16,-0.08
2.32,126.16,-0.08
2.32,126.16,-0.08
2.32,126.16,-0.08
2.32,126.16,-0.08
2.32,126.86,-0.08
2.32,126.86,-0.08
2.32,126.86,-0.08
2.32,126.86,-0.08
2.32,126.86,-0.08
2.32,126.86,-0.08
2.32,126.86,-0.08
2.32,126.86,-0.08
2.32,126.86,-0.08
2.32,126.86,-0.08
2.32,126.86,-0.08
2.32,127.57,-0.08
2.32,127.57,-0.08
2.32,127.57,-0.08
2.32,127.57,-0.08
2.32,127.57,-0.08
2.32,127.57,-0.08
2.32,127.57,-0.08
2.32,127.57,-0.08
2.32,127.57,-0.08
2.32,127.57,-0.08
2.32,127.57,-0.08
2.4,128.28,-0.08
2.4,128.28,-0.08
2.4,128.28,-0.08
2.4,128.28,-0.08
2.4,128.28,-0.08
2.4,128.28,-0.08
2.4,128.28,-0.08
2.4,128.28,-0.08
2.4,128.28,-0.08
2.4,128.28,-0.08
2.4,128.28,-0.08
2.4,128.28,-0.08
2.4,129,-0.08
2.4,129,-0.08
2.4,129,-0.08
2.4,129,-0.08
2.4,129,-0.08
2.4,129,-0.08
2.4,129,-0.08
2.4,129,-0.08
2.4,129,-0.08
2.4,129,-0.08
2.4,129,-0.08
2.4,129.73,-0.08
2.4,129.73,-0.08
2.4,129.73,-0.08
2.4,129.73,-0.08
2.4,129.73,-0.08
2.4,129.73,-0.08
2.4,129.73,-0.08
2.4,129.73,-0.08
2.4,129.73,-0.08
2.4,129.73,-0.08
2.4,129.73,-0.08
2.4,130.46,-0.08
2.4,130.46,-0.08
2.4,130.46,-0.08
2.4,130.46,-0.08
2.4,130.46,-0.08
2.4,130.46,-0.08
2.4,130.46,-0.08
2.4,130.46,-0.08
2.4,130.46,-0.08
2.4,130.46,-0.08
2.4,130.46,-0.08
2.4,130.46,-0.08
2.48,131.2,-0.08
2.48,131.2,-0.08
2.48,131.2,-0.08
2.48,131.2,-0.08
2.48,131.2,-0.08
2.48,131.2,-0.08
2.48,131.2,-0.08
2.48,131.2,-0.08
2.48,131.2,-0.08
2.48,131.2,-0.08
2.48,131.2,-0.08
2.48,131.95,-0.08
2.48,131.95,-0.08
2.48,131.95,-0.08
2.48,131.95,-0.08
2.48,131.95,-0.08
2.48,131.95,-0.08
2.48,131.95,-0.08
2.48,131.95,-0.08
2.48,131.95,-0.08
2.48,131.95,-0.08
2.48,131.95,-0.08
2.48,131.95,-0.08
2.48,132.7,-0.08
2.48,132.7,-0.08
2.48,132.7,-0.08
2.48,132.7,-0.08
2.48,132.7,-0.08
2.48,132.7,-0.08
2.48,132.7,-0.08
2.48,132.7,-0.08
2.48,132.7,-0.08
2.48,132.7,-0.08
2.48,132.7,-0.08
2.48,133.45,-0.08
2.48,133.45,-0.08
2.48,133.45,-0.08
2.48,133.45,-0.08
2.48,133.45,-0.08
2.48,133.45,-0.08
2.48,133.45,-0.08
2.48,133.45,-0.08
2.48,133.45,-0.08
2.48,133.45,-0.08
2.48,133.45,-0.08
2.56,134.22,-0.08
2.56,134.22,-0.08
2.56,134.22,-0.08
2.56,134.22,-0.08
2.56,134.22,-0.08
2.56,134.22,-0.08
2.56,134.22,-0.08
2.56,134.22,-0.08
2.56,134.22,-0.08
2.56,134.22,-0.08
2.56,134.22,-0.08
2.56,134.22,-0.08
2.56,134.99,-0.08
2.56,134.99,-0.08
2.56,134.99,-0.08
2.56,134.99,-0.08
2.56,134.99,-0.08
2.56,134.99,-0.08
2.56,134.99,-0.08
2.56,134.99,-0.08
2.56,134.99,-0.08
2.56,134.99,-0.08
2.56,134.99,-0.08
2.56,135.76,-0.08
2.56,135.76,-0.08
2.56,135.76,-0.08
2.56,135.76,-0.08
2.56,135.76,-0.08
2.56,135.76,-0.08
2.56,135.76,-0.08
2.56,135.76,-0.08
2.56,135.76,-0.08
2.56,135.76,-0.08
2.56,135.76,-0.08
2.56,136.54,-0.08
2.56,136.54,-0.08
2.56,136.54,-0.08
2.56,136.54,-0.08
2.56,136.54,-0.08
2.56,136.54,-0.08
2.56,136.54,-0.08
2.56,136.54,-0.08
2.56,136.54,-0.08
2.56,136.54,-0.08
2.56,136.54,-0.08
2.64,136.54,-0.08
2.64,137.33,-0.08
2.64,137.33,-0.08
2.64,137.33,-0.08
2.64,137.33,-0.08
2.64,137.33,-0.08
2.64,137.33,-0.08
2.64,137.33,-0.08
2.64,137.33,-0.08
2.64,137.33,-0.08
2.64,137.33,-0.08
2.64,137.33,-0.08
2.64,138.12,-0.08
2.64,138.12,-0.08
2.64,138.12,-0.08
2.64,138.12,-0.08
2.64,138.12,-0.08
2.64,138.12,-0.08
2.64,138.12,-0.08
2.64,138.12,-0.08
2.64,138.12,-0.08
2.64,138.12,-0.08
2.64,138.12,-0.08
2.64,138.92,-0.08
2.64,138.92,-0.08
2.64,138.92,-0.08
2.64,138.92,-0.08
2.64,138.92,-0.08
2.64,138.92,-0.08
2.64,138.92,-0.08
2.64,138.92,-0.08
2.64,138.92,-0.08
2.64,138.92,-0.08
2.64,138.92,-0.08
2.64,138.92,-0.08
2.64,139.73,-0.08
2.64,139.73,-0.08
2.64,139.73,-0.08
2.64,139.73,-0.08
2.64,139.73,-0.08
2.64,139.73,-0.08
2.64,139.73,-0.08
2.64,139.73,-0.08
2.64,139.73,-0.08
2.64,139.73,-0.08
2.64,139.73,-0.08
2.72,140.54,-0.08
2.72,140.54,-0.08
2.72,140.54,-0.08
2.72,140.54,-0.08
2.72,140.54,-0.08
2.72,140.54,-0.08
2.72,140.54,-0.08
2.72,140.54,-0.08
2.72,140.54,-0.08
2.72,140.54,-0.08
2.72,140.54,-0.08
2.72,141.36,-0.08
2.72,141.36,-0.08
2.72,141.36,-0.08
2.72,141.36,-0.08
2.72,141.36,-0.08
2.72,141.36,-0.08
2.72,141.36,-0.08
2.72,141.36,-0.08
2.72,141.36,-0.08
2.72,141.36,-0.08
2.72,141.36,-0.08
2.72,141.36,-0.08
2.72,142.18,-0.08
2.72,142.18,-0.08
2.72,142.18,-0.08
2.72,142.18,-0.08
2.72,142.18,-0.08
2.72,142.18,-0.08
2.72,142.18,-0.08
2.72,142.18,-0.08
2.72,142.18,-0.08
2.72,142.18,-0.08
2.72,142.18,-0.08
2.72,143.01,-0.08
2.72,143.01,-0.08
2.72,143.01,-0.08
2.72,143.01,-0.08
2.72,143.01,-0.08
2.72,143.01,-0.08
2.72,143.01,-0.08
2.72,143.01,-0.08
2.72,143.01,-0.08
2.72,143.01,-0.08
2.72,143.01,-0.08
2.8,143.85,-0.08
2.8,143.85,-0.08
2.8,143.85,-0.08
2.8,143.85,-0.08
2.8,143.85,-0.08
2.8,143.85,-0.08
2.8,143.85,-0.08
2.8,143.85,-0.08
2.8,143.85,-0.08
2.8,143.85,-0.08
2.8,143.85,-0.08
2.8,143.85,-0.08
2.8,144.69,-0.08
2.8,144.69,-0.08
2.8,144.69,-0.08
2.8,144.69,-0.08
2.8,144.69,-0.08
2.8,144.69,-0.08
2.8,144.69,-0.08
2.8,144.69,-0.08
2.8,144.69,-0.08
2.8,144.69,-0.08
2.8,144.69,-0.08
2.8,145.54,-0.08
2.8,145.54,-0.08
2.8,145.54,-0.08
2.8,145.54,-0.08
2.8,145.54,-0.08
2.8,145.54,-0.08
2.8,145.54,-0.08
2.8,145.54,-0.08
2.8,145.54,-0.08
2.8,145.54,-0.08
2.8,145.54,-0.08
2.8,146.39,-0.08
2.8,146.39,-0.08
2.8,146.39,-0.08
2.8,146.39,-0.08
2.8,146.39,-0.08
2.8,146.39,-0.08
2.8,146.39,-0.08
2.8,146.39,-0.08
2.8,146.39,-0.08
2.8,146.39,-0.08
2.8,146.39,-0.08
2.8,146.39,-0.08
2.88,147.25,-0.08
2.88,147.25,-0.08
2.88,147.25,-0.08
2.88,147.25,-0.08
2.88,147.25,-0.08
2.88,147.25,-0.08
2.88,147.25,-0.08
2.88,147.25,-0.08
2.88,147.25,-0.08
2.88,147.25,-0.08
2.88,147.25,-0.08
2.88,148.12,-0.08
2.88,148.12,-0.08
2.88,148.12,-0.08
2.88,148.12,-0.08
2.88,148.12,-0.08
2.88,148.12,-0.08
2.88,148.12,-0.08
2.88,148.12,-0.08
2.88,148.12,-0.08
2.88,148.12,-0.08
2.88,148.12,-0.08
2.88,148.12,-0.08
2.88,148.99,-0.16
2.88,148.99,-0.16
2.88,148.99,-0.16
2.88,148.99,-0.16
2.88,148.99,-0.16
2.88,148.99,-0.16
2.88,148.99,-0.16
2.88,148.99,-0.16
2.88,148.99,-0.16
2.88,148.99,-0.16
2.88,148.99,-0.16
2.88,149.87,-0.16
2.88,149.87,-0.16
2.88,149.87,-0.16
2.88,149.87,-0.16
2.88,149.87,-0.16
2.88,149.87,-0.16
2.88,149.87,-0.16
2.88,149.87,-0.16
2.88,149.87,-0.16
2.88,149.87,-0.16
2.88,149.87,-0.16
2.96,150.75,-0.16
2.96,150.75,-0.16
2.96,150.75,-0.16
2.96,150.75,-0.16
2.96,150.75,-0.16
2.96,150.75,-0.16
2.96,150.75,-0.16
2.96,150.75,-0.16
2.96,150.75,-0.16
2.96,150.75,-0.16
2.96,150.75,-0.16
2.96,150.75,-0.16
2.96,151.65,-0.16
2.96,151.65,-0.16
2.96,151.65,-0.16
2.96,151.65,-0.16
2.96,151.65,-0.16
2.96,151.65,-0.16
2.96,151.65,-0.16
2.96,151.65,-0.16
2.96,151.65,-0.16
2.96,151.65,-0.16
2.96,151.65,-0.16
2.96,152.54,-0.16
2.96,152.54,-0.16
2.96,152.54,-0.16
2.96,152.54,-0.16
2.96,152.54,-0.16
2.96,152.54,-0.16
2.96,152.54,-0.16
2.96,152.54,-0.16
2.96,152.54,-0.16
2.96,152.54,-0.16
2.96,152.54,-0.16
2.96,153.45,-0.16
2.96,153.45,-0.16
2.96,153.45,-0.16
2.96,153.45,-0.16
2.96,153.45,-0.16
2.96,153.45,-0.16
2.96,153.45,-0.16
2.96,153.45,-0.16
2.96,153.45,-0.16
2.96,153.45,-0.16
2.96,153.45,-0.16
2.96,153.45,-0.16
3.04,154.36,-0.16
3.04,154.36,-0.16
3.04,154.36,-0.16
3.04,154.36,-0.16
3.04,154.36,-0.16
3.04,154.36,-0.16
3.04,154.36,-0.16
3.04,154.36,-0.16
3.04,154.36,-0.16
3.04,154.36,-0.16
3.04,154.36,-0.16
3.04,155.27,-0.16
3.04,155.27,-0.16
3.04,155.27,-0.16
3.04,155.27,-0.16
3.04,155.27,-0.16
3.04,155.27,-0.16
3.04,155.27,-0.16
3.04,155.27,-0.16
3.04,155.27,-0.16
3.04,155.27,-0.16
3.04,155.27,-0.16
3.04,156.19,-0.16
3.04,156.19,-0.16
3.04,156.19,-0.16
3.04,156.19,-0.16
3.04,156.19,-0.16
3.04,156.19,-0.16
3.04,156.19,-0.16
3.04,156.19,-0.16
3.04,156.19,-0.16
3.04,156.19,-0.16
3.04,156.19,-0.16
3.04,156.19,-0.16
3.04,157.12,-0.16
3.04,157.12,-0.16
3.04,157.12,-0.16
3.04,157.12,-0.16
3.04,157.12,-0.16
3.04,157.12,-0.16
3.04,157.12,-0.16
3.04,157.12,-0.16
3.04,157.12,-0.16
3.04,157.12,-0.16
3.04,157.12,-0.16
3.12,158.05,-0.16
3.12,158.05,-0.16
3.12,158.05,-0.16
3.12,158.05,-0.16
3.12,158.05,-0.16
3.12,158.05,-0.16
3.12,158.05,-0.16
3.12,158.05,-0.16
3.12,158.05,-0.16
3.12,158.05,-0.16
3.12,158.05,-0.16
3.12,158.99,-0.16
3.12,158.99,-0.16
3.12,158.99,-0.16
3.12,158.99,-0.16
3.12,158.99,-0.16
3.12,158.99,-0.16
3.12,158.99,-0.16
3.12,158.99,-0.16
3.12,158.99,-0.16
3.12,158.99,-0.16
3.12,158.99,-0.16
3.12,158.99,-0.16
3.12,159.94,-0.16
3.12,159.94,-0.16
3.12,159.94,-0.16
3.12,159.94,-0.16
3.12,159.94,-0.16
3.12,159.94,-0.16
3.12,159.94,-0.16
3.12,159.94,-0.16
3.12,159.94,-0.16
3.12,159.94,-0.16
3.12,159.94,-0.16
3.12,160.89,-0.16
3.12,160.89,-0.16
3.12,160.89,-0.16
3.12,160.89,-0.16
3.12,160.89,-0.16
3.12,160.89,-0.16
3.12,160.89,-0.16
3.12,160.89,-0.16
3.12,160.89,-0.16
3.12,160.89,-0.16
3.12,160.89,-0.16
3.2,161.85,-0.16
3.2,161.85,-0.16
3.2,161.85,-0.16
3.2,161.85,-0.16
3.2,161.85,-0.16
3.2,161.85,-0.16
3.2,161.85,-0.16
3.2,161.85,-0.16
3.2,161.85,-0.16
3.2,161.85,-0.16
3.2,161.85,-0.16
3.2,161.85,-0.16
3.2,162.81,-0.16
3.2,162.81,-0.16
3.2,162.81,-0.16
3.2,162.81,-0.16
3.2,162.81,-0.16
3.2,162.81,-0.16
3.2,162.81,-0.16
3.2,162.81,-0.16
3.2,162.81,-0.16
3.2,162.81,-0.16
3.2,162.81,-0.16
3.2,163.79,-0.16
3.2,163.79,-0.16
3.2,163.79,-0.16
3.2,163.79,-0.16
3.2,163.79,-0.16
3.2,163.79,-0.16
3.2,163.79,-0.16
3.2,163.79,-0.16
3.2,163.79,-0.16
3.2,163.79,-0.16
3.2,163.79,-0.16
3.2,163.79,-0.16
3.2,164.76,-0.16
3.2,164.76,-0.16
3.2,164.76,-0.16
3.2,164.76,-0.16
3.2,164.76,-0.16
3.2,164.76,-0.16
3.2,164.76,-0.16
3.2,164.76,-0.16
3.2,164.76,-0.16
3.2,164.76,-0.16
3.2,164.76,-0.16
3.28,165.74,-0.16
3.28,165.74,-0.16
3.28,165.74,-0.16
3.28,165.74,-0.16
3.28,165.74,-0.16
3.28,165.74,-0.16
3.28,165.74,-0.16
3.28,165.74,-0.16
3.28,165.74,-0.16
3.28,165.74,-0.16
3.28,165.74,-0.16
3.28,166.73,-0.16
3.28,166.73,-0.16
3.28,166.73,-0.16
3.28,166.73,-0.16
3.28,166.73,-0.16
3.28,166.73,-0.16
3.28,166.73,-0.16
3.28,166.73,-0.16
3.28,166.73,-0.16
3.28,166.73,-0.16
3.28,166.73,-0.16
3.28,166.73,-0.16
3.28,167.73,-0.16
3.28,167.73,-0.16
3.28,167.73,-0.16
3.28,167.73,-0.16
3.28,167.73,-0.16
3.28,167.73,-0.16
3.28,167.73,-0.16
3.28,167.73,-0.16
3.28,167.73,-0.16
3.28,167.73,-0.16
3.28,167.73,-0.16
3.28,168.73,-0.16
3.28,168.73,-0.16
3.28,168.73,-0.16
3.28,168.73,-0.16
3.28,168.73,-0.16
3.28,168.73,-0.16
3.28,168.73,-0.16
3.28,168.73,-0.16
3.28,168.73,-0.16
3.28,168.73,-0.16
3.28,168.73,-0.16
3.36,169.74,-0.16
3.36,169.74,-0.16
3.36,169.74,-0.16
3.36,169.74,-0.16
3.36,169.74,-0.16
3.36,169.74,-0.16
3.36,169.74,-0.16
3.36,169.74,-0.16
3.36,169.74,-0.16
3.36,169.74,-0.16
3.36,169.74,-0.16
3.36,169.74,-0.16
3.36,170.75,-0.16
3.36,170.75,-0.16
3.36,170.75,-0.16
3.36,170.75,-0.16
3.36,170.75,-0.16
3.36,170.75,-0.16
3.36,170.75,-0.16
3.36,170.75,-0.16
3.36,170.75,-0.16
3.36,170.75,-0.16
3.36,170.75,-0.16
3.36,171.77,-0.16
3.36,171.77,-0.16
3.36,171.77,-0.16
3.36,171.77,-0.16
3.36,171.77,-0.16
3.36,171.77,-0.16
3.36,171.77,-0.16
3.36,171.77,-0.16
3.36,171.77,-0.16
3.36,171.77,-0.16
3.36,171.77,-0.16
3.36,172.8,-0.16
3.36,172.8,-0.16
3.36,172.8,-0.16
3.36,172.8,-0.16
3.36,172.8,-0.16
3.36,172.8,-0.16
3.36,172.8,-0.16
3.36,172.8,-0.16
3.36,172.8,-0.16
3.36,172.8,-0.16
3.36,172.8,-0.16
3.36,172.8,-0.16
3.44,173.83,-0.16
3.44,173.83,-0.16
3.44,173.83,-0.16
3.44,173.83,-0.16
3.44,173.83,-0.16
3.44,173.83,-0.16
3.44,173.83,-0.16
3.44,173.83,-0.16
3.44,173.83,-0.16
3.44,173.83,-0.16
3.44,173.83,-0.16
3.44,174.87,-0.16
3.44,174.87,-0.16
3.44,174.87,-0.16
3.44,174.87,-0.16
3.44,174.87,-0.16
3.44,174.87,-0.16
3.44,174.87,-0.16
3.44,174.87,-0.16
3.44,174.87,-0.16
3.44,174.87,-0.16
3.44,174.87,-0.16
3.44,175.91,-0.16
3.44,175.91,-0.16
3.44,175.91,-0.16
3.44,175.91,-0.16
3.44,175.91,-0.16
3.44,175.91,-0.16
3.44,175.91,-0.16
3.44,175.91,-0.16
3.44,175.91,-0.16
3.44,175.91,-0.16
3.44,175.91,-0.16
3.44,175.91,-0.16
3.44,176.96,-0.16
3.44,176.96,-0.16
3.44,176.96,-0.16
3.44,176.96,-0.16
3.44,176.96,-0.16
3.44,176.96,-0.16
3.44,176.96,-0.16
3.44,176.96,-0.16
3.44,176.96,-0.16
3.44,176.96,-0.16
3.44,176.96,-0.16
3.52,178.02,-0.16
3.52,178.02,-0.16
3.52,178.02,-0.16
3.52,178.02,-0.16
3.52,178.02,-0.16
3.52,178.02,-0.16
3.52,178.02,-0.16
3.52,178.02,-0.16
3.52,178.02,-0.16
3.52,178.02,-0.16
3.52,178.02,-0.16
3.52,179.08,-0.16
3.52,179.08,-0.16
3.52,179.08,-0.16
3.52,179.08,-0.16
3.52,179.08,-0.16
3.52,179.08,-0.16
3.52,179.08,-0.16
3.52,179.08,-0.16
3.52,179.08,-0.16
3.52,179.08,-0.16
3.52,179.08,-0.16
3.52,179.08,-0.16
3.52,180.15,-0.16
3.52,180.15,-0.16
3.52,180.15,-0.16
3.52,180.15,-0.16
3.52,180.15,-0.16
3.52,180.15,-0.16
3.52,180.15,-0.16
3.52,180.15,-0.16
3.52,180.15,-0.16
3.52,180.15,-0.16
3.52,180.15,-0.16
3.52,181.23,-0.16
3.52,181.23,-0.16
3.52,181.23,-0.16
3.52,181.23,-0.16
3.52,181.23,-0.16
3.52,181.23,-0.16
3.52,181.23,-0.16
3.52,181.23,-0.16
3.52,181.23,-0.16
3.52,181.23,-0.16
3.52,181.23,-0.16
3.6,182.31,-0.16
3.6,182.31,-0.16
3.6,182.31,-0.16
3.6,182.31,-0.16
3.6,182.31,-0.16
3.6,182.31,-0.16
3.6,182.31,-0.16
3.6,182.31,-0.16
3.6,182.31,-0.16
3.6,182.31,-0.16
3.6,182.31,-0.16
3.6,182.31,-0.16
3.6,183.39,-0.24
3.6,183.39,-0.24
3.6,183.39,-0.24
3.6,183.39,-0.24
3.6,183.39,-0.24
3.6,183.39,-0.24
3.6,183.39,-0.24
3.6,183.39,-0.24
3.6,183.39,-0.24
3.6,183.39,-0.24
3.6,183.39,-0.24
3.6,184.49,-0.24
3.6,184.49,-0.24
3.6,184.49,-0.24
3.6,184.49,-0.24
3.6,184.49,-0.24
3.6,184.49,-0.24
3.6,184.49,-0.24
3.6,184.49,-0.24
3.6,184.49,-0.24
3.6,184.49,-0.24
3.6,184.49,-0.24
3.6,184.49,-0.24
3.6,185.59,-0.24
3.6,185.59,-0.24
3.6,185.59,-0.24
3.6,185.59,-0.24
3.6,185.59,-0.24
3.6,185.59,-0.24
3.6,185.59,-0.24
3.6,185.59,-0.24
3.6,185.59,-0.24
3.6,185.59,-0.24
3.6,185.59,-0.24
3.68,186.69,-0.24
3.68,186.69,-0.24
3.68,186.69,-0.24
3.68,186.69,-0.24
3.68,186.69,-0.24
3.68,186.69,-0.24
3.68,186.69,-0.24
3.68,186.69,-0.24
3.68,186.69,-0.24
3.68,186.69,-0.24
3.68,186.69,-0.24
3.68,187.81,-0.24
3.68,187.81,-0.24
3.68,187.81,-0.24
3.68,187.81,-0.24
3.68,187.81,-0.24
3.68,187.81,-0.24
3.68,187.81,-0.24
3.68,187.81,-0.24
3.68,187.81,-0.24
3.68,187.81,-0.24
3.68,187.81,-0.24
3.68,187.81,-0.24
3.68,188.92,-0.24
3.68,188.92,-0.24
3.68,188.92,-0.24
3.68,188.92,-0.24
3.68,188.92,-0.24
3.68,188.92,-0.24
3.68,188.92,-0.24
3.68,188.92,-0.24
3.68,188.92,-0.24
3.68,188.92,-0.24
3.68,188.92,-0.24
3.68,190.05,-0.24
3.68,190.05,-0.24
3.68,190.05,-0.24
3.68,190.05,-0.24
3.68,190.05,-0.24
3.68,190.05,-0.24
3.68,190.05,-0.24
3.68,190.05,-0.24
3.68,190.05,-0.24
3.68,190.05,-0.24
3.68,190.05,-0.24
3.76,191.18,-0.24
3.76,191.18,-0.24
3.76,191.18,-0.24
3.76,191.18,-0.24
3.76,191.18,-0.24
3.76,191.18,-0.24
3.76,191.18,-0.24
3.76,191.18,-0.24
3.76,191.18,-0.24
3.76,191.18,-0.24
3.76,191.18,-0.24
3.76,191.18,-0.24
3.76,192.32,-0.24
3.76,192.32,-0.24
3.76,192.32,-0.24
3.76,192.32,-0.24
3.76,192.32,-0.24
3.76,192.32,-0.24
3.76,192.32,-0.24
3.76,192.32,-0.24
3.76,192.32,-0.24
3.76,192.32,-0.24
3.76,192.32,-0.24
3.76,193.46,-0.24
3.76,193.46,-0.24
3.76,193.46,-0.24
3.76,193.46,-0.24
3.76,193.46,-0.24
3.76,193.46,-0.24
3.76,193.46,-0.24
3.76,193.46,-0.24
3.76,193.46,-0.24
3.76,193.46,-0.24
3.76,193.46,-0.24
3.76,194.61,-0.24
3.76,194.61,-0.24
3.76,194.61,-0.24
3.76,194.61,-0.24
3.76,194.61,-0.24
3.76,194.61,-0.24
3.76,194.61,-0.24
3.76,194.61,-0.24
3.76,194.61,-0.24
3.76,194.61,-0.24
3.76,194.61,-0.24
3.76,194.61,-0.24
3.84,195.76,-0.24
3.84,195.76,-0.24
3.84,195.76,-0.24
3.84,195.76,-0.24
3.84,195.76,-0.24
3.84,195.76,-0.24
3.84,195.76,-0.24
3.84,195.76,-0.24
3.84,195.76,-0.24
3.84,195.76,-0.24
3.84,195.76,-0.24
3.84,196.93,-0.24
3.84,196.93,-0.24
3.84,196.93,-0.24
3.84,196.93,-0.24
3.84,196.93,-0.24
3.84,196.93,-0.24
3.84,196.93,-0.24
3.84,196.93,-0.24
3.84,196.93,-0.24
3.84,196.93,-0.24
3.84,196.93,-0.24
3.84,198.09,-0.24
3.84,198.09,-0.24
3.84,198.09,-0.24
3.84,198.09,-0.24
3.84,198.09,-0.24
3.84,198.09,-0.24
3.84,198.09,-0.24
3.84,198.09,-0.24
3.84,198.09,-0.24
3.84,198.09,-0.24
3.84,198.09,-0.24
3.84,198.09,-0.24
3.84,199.27,-0.24
3.84,199.27,-0.24
3.84,199.27,-0.24
3.84,199.27,-0.24
3.84,199.27,-0.24
3.84,199.27,-0.24
3.84,199.27,-0.24
3.84,199.27,-0.24
3.84,199.27,-0.24
3.84,199.27,-0.24
3.84,199.27,-0.24
3.92,200.45,-0.24
3.92,200.45,-0.24
3.92,200.45,-0.24
3.92,200.45,-0.24
3.92,200.45,-0.24
3.92,200.45,-0.24
3.92,200.45,-0.24
3.92,200.45,-0.24
3.92,200.45,-0.24
3.92,200.45,-0.24
3.92,200.45,-0.24
3.92,201.63,-0.24
3.92,201.63,-0.24
3.92,201.63,-0.24
3.92,201.63,-0.24
3.92,201.63,-0.24
3.92,201.63,-0.24
3.92,201.63,-0.24
3.92,201.63,-0.24
3.92,201.63,-0.24
3.92,201.63,-0.24
3.92,201.63,-0.24
3.92,201.63,-0.24
3.92,202.83,-0.24
3.92,202.83,-0.24
3.92,202.83,-0.24
3.92,202.83,-0.24
3.92,202.83,-0.24
3.92,202.83,-0.24
3.92,202.83,-0.24
3.92,202.83,-0.24
3.92,202.83,-0.24
3.92,202.83,-0.24
3.92,202.83,-0.24
3.92,204.03,-0.24
3.92,204.03,-0.24
3.92,204.03,-0.24
3.92,204.03,-0.24
3.92,204.03,-0.24
3.92,204.03,-0.24
3.92,204.03,-0.24
3.92,204.03,-0.24
3.92,204.03,-0.24
3.92,204.03,-0.24
3.92,204.03,-0.24
4,205.23,-0.24
4,205.23,-0.24
4,205.23,-0.24
4,205.23,-0.24
4,205.23,-0.24
4,205.23,-0.24
4,205.23,-0.24
4,205.23,-0.24
4,205.23,-0.24
4,205.23,-0.24
4,205.23,-0.24
4,205.23,-0.24
4,206.44,-0.24
4,206.44,-0.24
4,206.44,-0.24
4,206.44,-0.24
4,206.44,-0.24
4,206.44,-0.24
4,206.44,-0.24
4,206.44,-0.24
4,206.44,-0.24
4,206.44,-0.24
4,206.44,-0.24
4,207.66,-0.24
4,207.66,-0.24
4,207.66,-0.24
4,207.66,-0.24
4,207.66,-0.24
4,207.66,-0.24
4,207.66,-0.24
4,207.66,-0.24
4,207.66,-0.24
4,207.66,-0.24
4,207.66,-0.24
4,207.66,-0.24
4,208.88,-0.24
4,208.88,-0.24
4,208.88,-0.24
4,208.88,-0.24
4,208.88,-0.24
4,208.88,-0.24
4,208.88,-0.24
4,208.88,-0.24
4,208.88,-0.24
4,208.88,-0.24
4,208.88,-0.24
4.08,210.11,-0.24
4.08,210.11,-0.24
4.08,210.11,-0.24
4.08,210.11,-0.24
4.08,210.11,-0.24
4.08,210.11,-0.24
4.08,210.11,-0.24
4.08,210.11,-0.24
4.08,210.11,-0.24
4.08,210.11,-0.24
4.08,210.11,-0.24
4.08,211.35,-0.24
4.08,211.35,-0.24
4.08,211.35,-0.24
4.08,211.35,-0.24
4.08,211.35,-0.24
4.08,211.35,-0.24
4.08,211.35,-0.24
4.08,211.35,-0.24
4.08,211.35,-0.24
4.08,211.35,-0.24
4.08,211.35,-0.24
4.08,211.35,-0.24
4.08,212.59,-0.24
4.08,212.59,-0.24
4.08,212.59,-0.24
4.08,212.59,-0.24
4.08,212.59,-0.24
4.08,212.59,-0.24
4.08,212.59,-0.24
4.08,212.59,-0.24
4.08,212.59,-0.24
4.08,212.59,-0.24
4.08,212.59,-0.24
4.08,213.84,-0.32
4.08,213.84,-0.32
4.08,213.84,-0.32
4.08,213.84,-0.32
4.08,213.84,-0.32
4.08,213.84,-0.32
4.08,213.84,-0.32
4.08,213.84,-0.32
4.08,213.84,-0.32
4.08,213.84,-0.32
