Time,Signal,Setpoint
27.78,-13.59,-10
27.78,-13.59,-10
27.78,-13.59,-10
27.78,-13.59,-10
27.78,-13.59,-10
27.78,-13.59,-10
27.8,-13.59,-10
27.8,-13.59,-10
27.8,-13.59,-10
27.8,-13.59,-10
27.8,-13.59,-10
27.82,-13.59,-10
27.82,-13.59,-10
27.82,-13.59,-10
27.82,-13.59,-10
27.82,-13.59,-10
27.82,-13.59,-10
27.84,-13.59,-10
27.84,-13.59,-10
27.84,-13.59,-10
27.84,-13.59,-10
27.84,-13.59,-10
27.84,-13.59,-10
27.86,-13.59,-10
27.86,-13.59,-10
27.86,-13.59,-10
27.86,-13.59,-10
27.86,-13.59,-10
27.86,-13.59,-10
27.88,-13.59,-10
27.88,-13.59,-10
27.88,-13.59,-10
27.88,-13.59,-10
27.88,-13.59,-10
27.88,-13.59,-10
27.9,-13.58,-10
27.9,-13.58,-10
27.9,-13.58,-10
27.9,-13.58,-10
27.9,-13.58,-10
27.92,-13.58,-10
27.92,-13.58,-10
27.92,-13.58,-10
27.92,-13.58,-10
27.92,-13.58,-10
27.92,-13.58,-10
27.94,-13.58,-10
27.94,-13.58,-10
27.94,-13.58,-10
27.94,-13.58,-10
27.94,-13.58,-10
27.94,-13.58,-10
27.96,-13.58,-10
27.96,-13.58,-10
27.96,-13.58,-10
27.96,-13.58,-10
27.96,-13.58,-10
27.96,-13.58,-10
27.98,-13.58,-10
27.98,-13.58,-10
27.98,-13.58,-10
27.98,-13.58,-10
27.98,-13.58,-10
27.98,-13.58,-10
28,-13.58,-10
28,-13.58,-10
28,-13.58,-10
28,-13.58,-10
28,-13.58,-10
28.02,-13.58,-10
28.02,-13.58,-10
28.02,-13.58,-10
28.02,-13.58,-10
28.02,-13.58,-10
28.02,-13.58,-10
28.04,-13.58,-10
28.04,-13.58,-10
28.04,-13.58,-10
28.04,-13.58,-10
28.04,-13.58,-10
28.04,-13.58,-10
28.06,-13.58,-10
28.06,-13.58,-10
28.06,-13.58,-10
28.06,-13.58,-10
28.06,-13.58,-10
28.06,-13.58,-10
28.08,-13.58,-10
28.08,-13.58,-10
28.08,-13.58,-10
28.08,-13.58,-10
28.08,-13.58,-10
28.1,-13.58,-10
28.1,-13.58,-10
28.1,-13.58,-10
28.1,-13.58,-10
28.1,-13.58,-10
28.1,-13.58,-10
28.12,-13.58,-10
28.12,-13.58,-10
28.12,-13.58,-10
28.12,-13.58,-10
28.12,-13.58,-10
28.12,-13.58,-10
28.14,-13.58,-10
28.14,-13.58,-10
28.14,-13.58,-10
28.14,-13.58,-10
28.14,-13.58,-10
28.14,-13.58,-10
28.16,-13.57,-10
28.16,-13.57,-10
28.16,-13.57,-10
28.16,-13.57,-10
28.16,-13.57,-10
28.16,-13.57,-10
28.18,-13.57,-10
28.18,-13.57,-10
28.18,-13.57,-10
28.18,-13.57,-10
28.18,-13.57,-10
28.2,-13.57,-10
28.2,-13.57,-10
28.2,-13.57,-10
28.2,-13.57,-10
28.2,-13.57,-10
28.2,-13.57,-10
28.22,-13.57,-10
28.22,-13.57,-10
28.22,-13.57,-10
28.22,-13.57,-10
28.22,-13.57,-10
28.22,-13.57,-10
28.24,-13.57,-10
28.24,-13.57,-10
28.24,-13.57,-10
28.24,-13.57,-10
28.24,-13.57,-10
28.24,-13.57,-10
28.26,-13.57,-10
28.26,-13.57,-10
28.26,-13.57,-10
28.26,-13.57,-10
28.26,-13.57,-10
28.26,-13.57,-10
28.28,-13.57,-10
28.28,-13.57,-10
28.28,-13.57,-10
28.28,-13.57,-10
28.28,-13.57,-10
28.3,-13.57,-10
28.3,-13.57,-10
28.3,-13.57,-10
28.3,-13.57,-10
28.3,-13.57,-10
28.3,-13.57,-10
28.32,-13.57,-10
28.32,-13.57,-10
28.32,-13.57,-10
28.32,-13.57,-10
28.32,-13.57,-10
28.32,-13.57,-10
28.34,-13.57,-10
28.34,-13.57,-10
28.34,-13.57,-10
28.34,-13.57,-10
28.34,-13.57,-10
28.34,-13.57,-10
28.36,-13.57,-10
28.36,-13.57,-10
28.36,-13.57,-10
28.36,-13.57,-10
28.36,-13.57,-10
28.38,-13.57,-10
28.38,-13.57,-10
28.38,-13.57,-10
28.38,-13.57,-10
28.38,-13.57,-10
28.38,-13.57,-10
28.4,-13.57,-10
28.4,-13.57,-10
28.4,-13.57,-10
28.4,-13.57,-10
28.4,-13.57,-10
28.4,-13.57,-10
28.42,-13.56,-10
28.42,-13.56,-10
28.42,-13.56,-10
28.42,-13.56,-10
28.42,-13.56,-10
28.42,-13.56,-10
28.44,-13.57,-10
28.44,-13.57,-10
28.44,-13.57,-10
28.44,-13.57,-10
28.44,-13.57,-10
28.44,-13.57,-10
28.46,-13.57,-10
28.46,-13.57,-10
28.46,-13.57,-10
28.46,-13.57,-10
28.46,-13.57,-10
28.48,-13.56,-10
28.48,-13.56,-10
28.48,-13.56,-10
28.48,-13.56,-10
28.48,-13.56,-10
28.48,-13.56,-10
28.5,-13.56,-10
28.5,-13.56,-10
28.5,-13.56,-10
28.5,-13.56,-10
28.5,-13.56,-10
28.5,-13.56,-10
28.52,-13.56,-10
28.52,-13.56,-10
28.52,-13.56,-10
28.52,-13.56,-10
28.52,-13.56,-10
28.52,-13.56,-10
28.54,-13.56,-10
28.54,-13.56,-10
28.54,-13.56,-10
28.54,-13.56,-10
28.54,-13.56,-10
28.54,-13.56,-10
28.56,-13.56,-10
28.56,-13.56,-10
28.56,-13.56,-10
28.56,-13.56,-10
28.56,-13.56,-10
28.58,-13.56,-10
28.58,-13.56,-10
28.58,-13.56,-10
28.58,-13.56,-10
28.58,-13.56,-10
28.58,-13.56,-10
28.6,-13.56,-10
28.6,-13.56,-10
28.6,-13.56,-10
28.6,-13.56,-10
28.6,-13.56,-10
28.6,-13.56,-10
28.62,-13.56,-10
28.62,-13.56,-10
28.62,-13.56,-10
28.62,-13.56,-10
28.62,-13.56,-10
28.62,-13.56,-10
28.64,-13.56,-10
28.64,-13.56,-10
28.64,-13.56,-10
28.64,-13.56,-10
28.64,-13.56,-10
28.64,-13.56,-10
28.66,-13.56,-10
28.66,-13.56,-10
28.66,-13.56,-10
28.66,-13.56,-10
28.66,-13.56,-10
28.68,-13.56,-10
28.68,-13.56,-10
28.68,-13.56,-10
28.68,-13.56,-10
28.68,-13.56,-10
28.68,-13.56,-10
28.7,-13.56,-10
28.7,-13.56,-10
28.7,-13.56,-10
28.7,-13.56,-10
28.7,-13.56,-10
28.7,-13.56,-10
28.72,-13.56,-10
28.72,-13.56,-10
28.72,-13.56,-10
28.72,-13.56,-10
28.72,-13.56,-10
28.72,-13.56,-10
28.74,-13.55,-10
28.74,-13.55,-10
28.74,-13.55,-10
28.74,-13.55,-10
28.74,-13.55,-10
28.76,-13.56,-10
28.76,-13.56,-10
28.76,-13.56,-10
28.76,-13.56,-10
28.76,-13.56,-10
28.76,-13.56,-10
28.78,-13.55,-10
28.78,-13.55,-10
28.78,-13.55,-10
28.78,-13.55,-10
28.78,-13.55,-10
28.78,-13.55,-10
28.8,-13.55,-10
28.8,-13.55,-10
28.8,-13.55,-10
28.8,-13.55,-10
28.8,-13.55,-10
28.8,-13.55,-10
28.82,-13.55,-10
28.82,-13.55,-10
28.82,-13.55,-10
28.82,-13.55,-10
28.82,-13.55,-10
28.82,-13.55,-10
28.84,-13.55,-10
28.84,-13.55,-10
28.84,-13.55,-10
28.84,-13.55,-10
28.84,-13.55,-10
28.86,-13.55,-10
28.86,-13.55,-10
28.86,-13.55,-10
28.86,-13.55,-10
28.86,-13.55,-10
28.86,-13.55,-10
28.88,-13.55,-10
28.88,-13.55,-10
28.88,-13.55,-10
28.88,-13.55,-10
28.88,-13.55,-10
28.88,-13.55,-10
28.9,-13.55,-10
28.9,-13.55,-10
28.9,-13.55,-10
28.9,-13.55,-10
28.9,-13.55,-10
28.9,-13.55,-10
28.92,-13.55,-10
28.92,-13.55,-10
28.92,-13.55,-10
28.92,-13.55,-10
28.92,-13.55,-10
28.92,-13.55,-10
28.94,-13.55,-10
28.94,-13.55,-10
28.94,-13.55,-10
28.94,-13.55,-10
28.94,-13.55,-10
28.96,-13.55,-10
28.96,-13.55,-10
28.96,-13.55,-10
28.96,-13.55,-10
28.96,-13.55,-10
28.96,-13.55,-10
28.98,-13.55,-10
28.98,-13.55,-10
28.98,-13.55,-10
28.98,-13.55,-10
28.98,-13.55,-10
28.98,-13.55,-10
29,-13.55,-10
29,-13.55,-10
29,-13.55,-10
29,-13.55,-10
29,-13.55,-10
29,-13.55,-10
29.02,-13.55,-10
29.02,-13.55,-10
29.02,-13.55,-10
29.02,-13.55,-10
29.02,-13.55,-10
29.02,-13.55,-10
29.04,-13.55,-10
29.04,-13.55,-10
29.04,-13.55,-10
29.04,-13.55,-10
29.04,-13.55,-10
29.06,-13.55,-10
29.06,-13.55,-10
29.06,-13.55,-10
29.06,-13.55,-10
29.06,-13.55,-10
29.06,-13.55,-10
29.08,-13.55,-10
29.08,-13.55,-10
29.08,-13.55,-10
29.08,-13.55,-10
29.08,-13.55,-10
29.08,-13.55,-10
29.1,-13.55,-10
29.1,-13.55,-10
29.1,-13.55,-10
29.1,-13.55,-10
29.1,-13.55,-10
29.1,-13.55,-10
29.12,-13.55,-10
29.12,-13.55,-10
29.12,-13.55,-10
29.12,-13.55,-10
29.12,-13.55,-10
29.14,-13.54,-10
29.14,-13.54,-10
29.14,-13.54,-10
29.14,-13.54,-10
29.14,-13.54,-10
29.14,-13.54,-10
29.16,-13.54,-10
29.16,-13.54,-10
29.16,-13.54,-10
29.16,-13.54,-10
29.16,-13.54,-10
29.16,-13.54,-10
29.18,-13.54,-10
29.18,-13.54,-10
29.18,-13.54,-10
29.18,-13.54,-10
29.18,-13.54,-10
29.18,-13.54,-10
29.2,-13.54,-10
29.2,-13.54,-10
29.2,-13.54,-10
29.2,-13.54,-10
29.2,-13.54,-10
29.2,-13.54,-10
29.22,-13.54,-10
29.22,-13.54,-10
29.22,-13.54,-10
29.22,-13.54,-10
29.22,-13.54,-10
29.24,-13.54,-10
29.24,-13.54,-10
29.24,-13.54,-10
29.24,-13.54,-10
29.24,-13.54,-10
29.24,-13.54,-10
29.26,-13.54,-10
29.26,-13.54,-10
29.26,-13.54,-10
29.26,-13.54,-10
29.26,-13.54,-10
29.26,-13.54,-10
29.28,-13.54,-10
29.28,-13.54,-10
29.28,-13.54,-10
29.28,-13.54,-10
29.28,-13.54,-10
29.28,-13.54,-10
29.3,-13.54,-10
29.3,-13.54,-10
29.3,-13.54,-10
29.3,-13.54,-10
29.3,-13.54,-10
29.3,-13.54,-10
29.32,-13.54,-10
29.32,-13.54,-10
29.32,-13.54,-10
29.32,-13.54,-10
29.32,-13.54,-10
29.34,-13.54,-10
29.34,-13.54,-10
29.34,-13.54,-10
29.34,-13.54,-10
29.34,-13.54,-10
29.34,-13.54,-10
29.36,-13.54,-10
29.36,-13.54,-10
29.36,-13.54,-10
29.36,-13.54,-10
29.36,-13.54,-10
29.36,-13.54,-10
29.38,-13.54,-10
29.38,-13.54,-10
29.38,-13.54,-10
29.38,-13.54,-10
29.38,-13.54,-10
29.38,-13.54,-10
29.4,-13.54,-10
29.4,-13.54,-10
29.4,-13.54,-10
29.4,-13.54,-10
29.4,-13.54,-10
29.4,-13.54,-10
29.42,-13.54,-10
29.42,-13.54,-10
29.42,-13.54,-10
29.42,-13.54,-10
29.42,-13.54,-10
29.44,-13.54,-10
29.44,-13.54,-10
29.44,-13.54,-10
29.44,-13.54,-10
29.44,-13.54,-10
29.44,-13.54,-10
29.46,-13.54,-10
29.46,-13.54,-10
29.46,-13.54,-10
29.46,-13.54,-10
29.46,-13.54,-10
29.46,-13.54,-10
29.48,-13.54,-10
29.48,-13.54,-10
29.48,-13.54,-10
29.48,-13.54,-10
29.48,-13.54,-10
29.48,-13.54,-10
29.5,-13.54,-10
29.5,-13.54,-10
29.5,-13.54,-10
29.5,-13.54,-10
29.5,-13.54,-10
29.52,-13.54,-10
29.52,-13.54,-10
29.52,-13.54,-10
29.52,-13.54,-10
29.52,-13.54,-10
29.52,-13.54,-10
29.54,-13.54,-10
29.54,-13.54,-10
29.54,-13.54,-10
29.54,-13.54,-10
29.54,-13.54,-10
29.54,-13.54,-10
29.56,-13.54,-10
29.56,-13.54,-10
29.56,-13.54,-10
29.56,-13.54,-10
29.56,-13.54,-10
29.56,-13.54,-10
29.58,-13.54,-10
29.58,-13.54,-10
29.58,-13.54,-10
29.58,-13.54,-10
29.58,-13.54,-10
29.58,-13.54,-10
29.6,-13.54,-10
29.6,-13.54,-10
29.6,-13.54,-10
29.6,-13.54,-10
29.6,-13.54,-10
29.62,-13.54,-10
29.62,-13.54,-10
29.62,-13.54,-10
29.62,-13.54,-10
29.62,-13.54,-10
29.62,-13.54,-10
29.64,-13.54,-10
29.64,-13.54,-10
29.64,-13.54,-10
29.64,-13.54,-10
29.64,-13.54,-10
29.64,-13.54,-10
29.66,-13.54,-10
29.66,-13.54,-10
29.66,-13.54,-10
29.66,-13.54,-10
29.66,-13.54,-10
29.66,-13.54,-10
29.68,-13.54,-10
29.68,-13.54,-10
29.68,-13.54,-10
29.68,-13.54,-10
29.68,-13.54,-10
29.68,-13.54,-10
29.7,-13.54,-10
29.7,-13.54,-10
29.7,-13.54,-10
29.7,-13.54,-10
29.7,-13.54,-10
29.72,-13.54,-10
29.72,-13.54,-10
29.72,-13.54,-10
29.72,-13.54,-10
29.72,-13.54,-10
29.72,-13.54,-10
29.74,-13.54,-10
29.74,-13.54,-10
29.74,-13.54,-10
29.74,-13.54,-10
29.74,-13.54,-10
29.74,-13.54,-10
29.76,-13.54,-10
29.76,-13.54,-10
29.76,-13.54,-10
29.76,-13.54,-10
29.76,-13.54,-10
29.76,-13.54,-10
29.78,-13.54,-10
29.78,-13.54,-10
29.78,-13.54,-10
29.78,-13.54,-10
29.78,-13.54,-10
29.78,-13.54,-10
29.8,-13.54,-10
29.8,-13.54,-10
29.8,-13.54,-10
29.8,-13.54,-10
29.8,-13.54,-10
29.82,-13.54,-10
29.82,-13.54,-10
29.82,-13.54,-10
29.82,-13.54,-10
29.82,-13.54,-10
29.82,-13.54,-10
29.84,-13.54,-10
29.84,-13.54,-10
29.84,-13.54,-10
29.84,-13.54,-10
29.84,-13.54,-10
29.84,-13.54,-10
29.86,-13.54,-10
29.86,-13.54,-10
29.86,-13.54,-10
29.86,-13.54,-10
29.86,-13.54,-10
29.86,-13.54,-10
29.88,-13.54,-10
29.88,-13.54,-10
29.88,-13.54,-10
29.88,-13.54,-10
29.88,-13.54,-10
29.9,-13.54,-10
29.9,-13.54,-10
29.9,-13.54,-10
29.9,-13.54,-10
29.9,-13.54,-10
29.9,-13.54,-10
29.92,-13.54,-10
29.92,-13.54,-10
29.92,-13.54,-10
29.92,-13.54,-10
29.92,-13.54,-10
29.92,-13.54,-10
29.94,-13.54,-10
29.94,-13.54,-10
29.94,-13.54,-10
29.94,-13.54,-10
29.94,-13.54,-10
29.94,-13.54,-10
29.96,-13.54,-10
29.96,-13.54,-10
29.96,-13.54,-10
29.96,-13.54,-10
29.96,-13.54,-10
29.96,-13.54,-10
29.98,-13.54,-10
29.98,-13.54,-10
29.98,-13.54,-10
29.98,-13.54,-10
29.98,-13.54,-10
30,-13.54,-10
0,4.38,-10
0,4.38,-10
0,4.38,-10
0,4.38,-10
0,4.38,-10
0.02,4.39,-10
0.02,4.39,-10
0.02,4.39,-10
0.02,4.39,-10
0.02,4.39,-10
0.02,4.39,-10
0.04,4.37,-10
0.04,4.37,-10
0.04,4.37,-10
0.04,4.37,-10
0.04,4.37,-10
0.04,4.37,-10
0.06,4.35,-10
0.06,4.35,-10
0.06,4.35,-10
0.06,4.35,-10
0.06,4.35,-10
0.06,4.35,-10
0.08,4.34,-10
0.08,4.34,-10
0.08,4.34,-10
0.08,4.34,-10
0.08,4.34,-10
0.1,4.32,-10
0.1,4.32,-10
0.1,4.32,-10
0.1,4.32,-10
0.1,4.32,-10
0.1,4.32,-10
0.12,4.29,-10
0.12,4.29,-10
0.12,4.29,-10
0.12,4.29,-10
0.12,4.29,-10
0.12,4.29,-10
0.14,4.24,-10
0.14,4.24,-10
0.14,4.24,-10
0.14,4.24,-10
0.14,4.24,-10
0.16,4.18,-10
0.16,4.18,-10
0.16,4.18,-10
0.16,4.18,-10
0.16,4.18,-10
0.16,4.18,-10
0.18,4.09,-10
0.18,4.09,-10
0.18,4.09,-10
0.18,4.09,-10
0.18,4.09,-10
0.18,4.09,-10
0.2,4,-10
0.2,4,-10
0.2,4,-10
0.2,4,-10
0.2,4,-10
0.22,3.9,-10
0.22,3.9,-10
0.22,3.9,-10
0.22,3.9,-10
0.22,3.9,-10
0.22,3.9,-10
0.24,3.79,-10
0.24,3.79,-10
0.24,3.79,-10
0.24,3.79,-10
0.24,3.79,-10
0.24,3.79,-10
0.26,3.67,-10
0.26,3.67,-10
0.26,3.67,-10
0.26,3.67,-10
0.26,3.67,-10
0.28,3.53,-10
0.28,3.53,-10
0.28,3.53,-10
0.28,3.53,-10
0.28,3.53,-10
0.28,3.53,-10
0.3,3.37,-10
0.3,3.37,-10
0.3,3.37,-10
0.3,3.37,-10
0.3,3.37,-10
0.3,3.37,-10
0.32,3.21,-10
0.32,3.21,-10
0.32,3.21,-10
0.32,3.21,-10
0.32,3.21,-10
0.34,3.03,-10
0.34,3.03,-10
0.34,3.03,-10
0.34,3.03,-10
0.34,3.03,-10
0.34,3.03,-10
0.36,2.85,-10
0.36,2.85,-10
0.36,2.85,-10
0.36,2.85,-10
0.36,2.85,-10
0.36,2.85,-10
0.38,2.65,-10
0.38,2.65,-10
0.38,2.65,-10
0.38,2.65,-10
0.38,2.65,-10
0.38,2.65,-10
0.4,2.45,-10
0.4,2.45,-10
0.4,2.45,-10
0.4,2.45,-10
0.4,2.45,-10
0.42,2.24,-10
0.42,2.24,-10
0.42,2.24,-10
0.42,2.24,-10
0.42,2.24,-10
0.42,2.24,-10
0.44,2.03,-10
0.44,2.03,-10
0.44,2.03,-10
0.44,2.03,-10
0.44,2.03,-10
0.44,2.03,-10
0.46,1.8,-10
0.46,1.8,-10
0.46,1.8,-10
0.46,1.8,-10
0.46,1.8,-10
0.48,1.58,-10
0.48,1.58,-10
0.48,1.58,-10
0.48,1.58,-10
0.48,1.58,-10
0.48,1.58,-10
0.5,1.35,-10
0.5,1.35,-10
0.5,1.35,-10
0.5,1.35,-10
0.5,1.35,-10
0.5,1.35,-10
0.52,1.11,-10
0.52,1.11,-10
0.52,1.11,-10
0.52,1.11,-10
0.52,1.11,-10
0.54,0.87,-10
0.54,0.87,-10
0.54,0.87,-10
0.54,0.87,-10
0.54,0.87,-10
0.54,0.87,-10
0.56,0.63,-10
0.56,0.63,-10
0.56,0.63,-10
0.56,0.63,-10
0.56,0.63,-10
0.56,0.63,-10
0.58,0.39,-10
0.58,0.39,-10
0.58,0.39,-10
0.58,0.39,-10
0.58,0.39,-10
0.6,0.14,-10
0.6,0.14,-10
0.6,0.14,-10
0.6,0.14,-10
0.6,0.14,-10
0.6,0.14,-10
0.62,-0.1,-10
0.62,-0.1,-10
0.62,-0.1,-10
0.62,-0.1,-10
0.62,-0.1,-10
0.62,-0.1,-10
0.64,-0.35,-10
0.64,-0.35,-10
0.64,-0.35,-10
0.64,-0.35,-10
0.64,-0.35,-10
0.64,-0.6,-10
0.66,-0.6,-10
0.66,-0.6,-10
0.66,-0.6,-10
0.66,-0.6,-10
0.66,-0.6,-10
0.68,-0.84,-10
0.68,-0.84,-10
0.68,-0.84,-10
0.68,-0.84,-10
0.68,-0.84,-10
0.68,-0.84,-10
0.7,-1.09,-10
0.7,-1.09,-10
0.7,-1.09,-10
0.7,-1.09,-10
0.7,-1.09,-10
0.7,-1.09,-10
0.72,-1.34,-10
0.72,-1.34,-10
0.72,-1.34,-10
0.72,-1.34,-10
0.72,-1.34,-10
0.74,-1.58,-10
0.74,-1.58,-10
0.74,-1.58,-10
0.74,-1.58,-10
0.74,-1.58,-10
0.74,-1.58,-10
0.76,-1.83,-10
0.76,-1.83,-10
0.76,-1.83,-10
0.76,-1.83,-10
0.76,-1.83,-10
0.76,-1.83,-10
0.78,-2.07,-10
0.78,-2.07,-10
0.78,-2.07,-10
0.78,-2.07,-10
0.78,-2.07,-10
0.8,-2.31,-10
0.8,-2.31,-10
0.8,-2.31,-10
0.8,-2.31,-10
0.8,-2.31,-10
0.8,-2.31,-10
0.82,-2.55,-10
0.82,-2.55,-10
0.82,-2.55,-10
0.82,-2.55,-10
0.82,-2.55,-10
0.82,-2.55,-10
0.84,-2.79,-10
0.84,-2.79,-10
0.84,-2.79,-10
0.84,-2.79,-10
0.84,-2.79,-10
0.86,-3.03,-10
0.86,-3.03,-10
0.86,-3.03,-10
0.86,-3.03,-10
0.86,-3.03,-10
0.86,-3.03,-10
0.88,-3.26,-10
0.88,-3.26,-10
0.88,-3.26,-10
0.88,-3.26,-10
0.88,-3.26,-10
0.88,-3.26,-10
0.9,-3.49,-10
0.9,-3.49,-10
0.9,-3.49,-10
0.9,-3.49,-10
0.9,-3.49,-10
0.92,-3.72,-10
0.92,-3.72,-10
0.92,-3.72,-10
0.92,-3.72,-10
0.92,-3.72,-10
0.92,-3.72,-10
0.94,-3.95,-10
0.94,-3.95,-10
0.94,-3.95,-10
0.94,-3.95,-10
0.94,-3.95,-10
0.94,-3.95,-10
0.96,-4.17,-10
0.96,-4.17,-10
0.96,-4.17,-10
0.96,-4.17,-10
0.96,-4.17,-10
0.96,-4.17,-10
0.98,-4.39,-10
0.98,-4.39,-10
0.98,-4.39,-10
0.98,-4.39,-10
0.98,-4.39,-10
1,-4.61,-10
1,-4.61,-10
1,-4.61,-10
1,-4.61,-10
1,-4.61,-10
1,-4.61,-10
1.02,-4.82,-10
1.02,-4.82,-10
1.02,-4.82,-10
1.02,-4.82,-10
1.02,-4.82,-10
1.02,-4.82,-10
1.04,-5.03,-10
1.04,-5.03,-10
1.04,-5.03,-10
1.04,-5.03,-10
1.04,-5.03,-10
1.04,-5.03,-10
1.06,-5.24,-10
1.06,-5.24,-10
1.06,-5.24,-10
1.06,-5.24,-10
1.06,-5.24,-10
1.08,-5.44,-10
1.08,-5.44,-10
1.08,-5.44,-10
1.08,-5.44,-10
1.08,-5.44,-10
1.08,-5.44,-10
1.1,-5.64,-10
1.1,-5.64,-10
1.1,-5.64,-10
1.1,-5.64,-10
1.1,-5.64,-10
1.1,-5.64,-10
1.12,-5.84,-10
1.12,-5.84,-10
1.12,-5.84,-10
1.12,-5.84,-10
1.12,-5.84,-10
1.12,-5.84,-10
1.14,-6.03,-10
1.14,-6.03,-10
1.14,-6.03,-10
1.14,-6.03,-10
1.14,-6.03,-10
1.14,-6.03,-10
1.16,-6.22,-10
1.16,-6.22,-10
1.16,-6.22,-10
1.16,-6.22,-10
1.16,-6.22,-10
1.18,-6.41,-10
1.18,-6.41,-10
1.18,-6.41,-10
1.18,-6.41,-10
1.18,-6.41,-10
1.18,-6.41,-10
1.2,-6.59,-10
1.2,-6.59,-10
1.2,-6.59,-10
1.2,-6.59,-10
1.2,-6.59,-10
1.2,-6.59,-10
1.22,-6.77,-10
1.22,-6.77,-10
1.22,-6.77,-10
1.22,-6.77,-10
1.22,-6.77,-10
1.22,-6.77,-10
1.24,-6.95,-10
1.24,-6.95,-10
1.24,-6.95,-10
1.24,-6.95,-10
1.24,-6.95,-10
1.26,-7.12,-10
1.26,-7.12,-10
1.26,-7.12,-10
1.26,-7.12,-10
1.26,-7.12,-10
1.26,-7.12,-10
1.28,-7.29,-10
1.28,-7.29,-10
1.28,-7.29,-10
1.28,-7.29,-10
1.28,-7.29,-10
1.28,-7.29,-10
1.3,-7.46,-10
1.3,-7.46,-10
1.3,-7.46,-10
1.3,-7.46,-10
1.3,-7.46,-10
1.3,-7.46,-10
1.32,-7.62,-10
1.32,-7.62,-10
1.32,-7.62,-10
1.32,-7.62,-10
1.32,-7.62,-10
1.32,-7.62,-10
1.34,-7.78,-10
1.34,-7.78,-10
1.34,-7.78,-10
1.34,-7.78,-10
1.34,-7.78,-10
1.36,-7.93,-10
1.36,-7.93,-10
1.36,-7.93,-10
1.36,-7.93,-10
1.36,-7.93,-10
1.36,-7.93,-10
1.38,-8.08,-10
1.38,-8.08,-10
1.38,-8.08,-10
1.38,-8.08,-10
1.38,-8.08,-10
1.38,-8.08,-10
1.4,-8.23,-10
1.4,-8.23,-10
1.4,-8.23,-10
1.4,-8.23,-10
1.4,-8.23,-10
1.4,-8.23,-10
1.42,-8.38,-10
1.42,-8.38,-10
1.42,-8.38,-10
1.42,-8.38,-10
1.42,-8.38,-10
1.42,-8.38,-10
1.44,-8.52,-10
1.44,-8.52,-10
1.44,-8.52,-10
1.44,-8.52,-10
1.44,-8.52,-10
1.46,-8.66,-10
1.46,-8.66,-10
1.46,-8.66,-10
1.46,-8.66,-10
1.46,-8.66,-10
1.46,-8.66,-10
1.48,-8.79,-10
1.48,-8.79,-10
1.48,-8.79,-10
1.48,-8.79,-10
1.48,-8.79,-10
1.48,-8.79,-10
1.5,-8.92,-10
1.5,-8.92,-10
1.5,-8.92,-10
1.5,-8.92,-10
1.5,-8.92,-10
1.5,-8.92,-10
1.52,-9.05,-10
1.52,-9.05,-10
1.52,-9.05,-10
1.52,-9.05,-10
1.52,-9.05,-10
1.52,-9.18,-10
1.54,-9.18,-10
1.54,-9.18,-10
1.54,-9.18,-10
1.54,-9.18,-10
1.54,-9.18,-10
1.56,-9.3,-10
1.56,-9.3,-10
1.56,-9.3,-10
1.56,-9.3,-10
1.56,-9.3,-10
1.56,-9.3,-10
1.58,-9.42,-10
1.58,-9.42,-10
1.58,-9.42,-10
1.58,-9.42,-10
1.58,-9.42,-10
1.58,-9.42,-10
1.6,-9.54,-10
1.6,-9.54,-10
1.6,-9.54,-10
1.6,-9.54,-10
1.6,-9.54,-10
1.6,-9.54,-10
1.62,-9.65,-10
1.62,-9.65,-10
1.62,-9.65,-10
1.62,-9.65,-10
1.62,-9.65,-10
1.64,-9.76,-10
1.64,-9.76,-10
1.64,-9.76,-10
1.64,-9.76,-10
1.64,-9.76,-10
1.64,-9.76,-10
1.66,-9.87,-10
1.66,-9.87,-10
1.66,-9.87,-10
1.66,-9.87,-10
1.66,-9.87,-10
1.66,-9.87,-10
1.68,-9.98,-10
1.68,-9.98,-10
1.68,-9.98,-10
1.68,-9.98,-10
1.68,-9.98,-10
1.68,-9.98,-10
1.7,-10.08,-10
1.7,-10.08,-10
1.7,-10.08,-10
1.7,-10.08,-10
1.7,-10.08,-10
1.7,-10.08,-10
1.72,-10.18,-10
1.72,-10.18,-10
1.72,-10.18,-10
1.72,-10.18,-10
1.72,-10.18,-10
1.74,-10.27,-10
1.74,-10.27,-10
1.74,-10.27,-10
1.74,-10.27,-10
1.74,-10.27,-10
1.74,-10.27,-10
1.76,-10.37,-10
1.76,-10.37,-10
1.76,-10.37,-10
1.76,-10.37,-10
1.76,-10.37,-10
1.76,-10.37,-10
1.78,-10.46,-10
1.78,-10.46,-10
1.78,-10.46,-10
1.78,-10.46,-10
1.78,-10.46,-10
1.78,-10.46,-10
1.8,-10.55,-10
1.8,-10.55,-10
1.8,-10.55,-10
1.8,-10.55,-10
1.8,-10.55,-10
1.8,-10.55,-10
1.82,-10.64,-10
1.82,-10.64,-10
1.82,-10.64,-10
1.82,-10.64,-10
1.82,-10.64,-10
1.84,-10.72,-10
1.84,-10.72,-10
1.84,-10.72,-10
1.84,-10.72,-10
1.84,-10.72,-10
1.84,-10.72,-10
1.86,-10.8,-10
1.86,-10.8,-10
1.86,-10.8,-10
1.86,-10.8,-10
1.86,-10.8,-10
1.86,-10.8,-10
1.88,-10.88,-10
1.88,-10.88,-10
